STUDENT_ID,CLASS_DATE,ATTENDANCE_STATUS,REASON
75,2015-03-04,absent,traveling
75,2015-03-11,present,
75,2015-03-18,present,
75,2015-03-25,present,
75,2015-04-01,present,
75,2015-04-08,present,
75,2015-04-15,present,
75,2015-04-22,absent,traveling
75,2015-04-29,present,
75,2015-05-06,present,
75,2015-05-13,present,
75,2015-05-20,present,
75,2015-05-27,present,
75,2015-06-03,present,
75,2015-06-10,present,
75,2015-06-17,present,
75,2015-06-24,present,
75,2015-07-01,present,
75,2015-07-08,present,
75,2015-07-15,present,
75,2015-07-22,present,
75,2015-07-29,present,
76,2013-03-01,present,
76,2013-03-08,present,
76,2013-03-15,present,
76,2013-03-22,present,
76,2013-03-29,present,
76,2013-04-05,present,
76,2013-04-12,present,
76,2013-04-19,present,
76,2013-04-26,present,
76,2013-05-03,present,
76,2013-05-10,present,
76,2013-05-17,present,
76,2013-05-24,present,
76,2013-05-31,present,
76,2013-06-07,present,
76,2013-06-14,present,
76,2013-06-21,present,
76,2013-06-28,present,
76,2013-07-05,present,
76,2013-07-12,present,
76,2013-07-19,present,
76,2013-07-26,present,
76,2013-08-02,present,
76,2013-08-09,present,
76,2013-08-16,present,
76,2013-08-23,present,
76,2013-08-30,present,
76,2013-09-06,present,
76,2013-09-13,present,
76,2013-09-20,present,
76,2013-09-27,present,
76,2013-10-04,absent,sick
76,2013-10-11,present,
76,2013-10-18,present,
76,2013-10-25,present,
76,2013-11-01,present,
76,2013-11-08,present,
76,2013-11-15,present,
76,2013-11-22,present,
76,2013-11-29,present,
76,2013-12-06,present,
76,2013-12-13,present,
76,2013-12-20,present,
76,2013-12-27,present,
76,2014-01-03,present,
76,2014-01-10,present,
76,2014-01-17,present,
76,2014-01-24,present,
76,2014-01-31,present,
76,2014-02-07,present,
76,2014-02-14,present,
76,2014-02-21,present,
76,2014-02-28,present,
76,2014-03-07,present,
76,2014-03-14,present,
76,2014-03-21,present,
76,2014-03-28,present,
76,2014-04-04,present,
76,2014-04-11,present,
76,2014-04-18,present,
76,2014-04-25,present,
76,2014-05-02,present,
76,2014-05-09,present,
76,2014-05-16,present,
76,2014-05-23,present,
76,2014-05-30,present,
76,2014-06-06,present,
76,2014-06-13,present,
76,2014-06-20,present,
76,2014-06-27,present,
76,2014-07-04,present,
76,2014-07-11,present,
76,2014-07-18,present,
76,2014-07-25,present,
76,2014-08-01,present,
76,2014-08-08,present,
76,2014-08-15,present,
76,2014-08-22,present,
76,2014-08-29,present,
76,2014-09-05,present,
76,2014-09-12,present,
76,2014-09-19,present,
76,2014-09-26,present,
76,2014-10-03,present,
76,2014-10-10,present,
76,2014-10-17,present,
76,2014-10-24,present,
76,2014-10-31,present,
76,2014-11-07,present,
76,2014-11-14,present,
76,2014-11-21,present,
76,2014-11-28,present,
76,2014-12-05,present,
76,2014-12-12,present,
76,2014-12-19,present,
76,2014-12-26,present,
76,2015-01-02,present,
76,2015-01-09,present,
76,2015-01-16,present,
76,2015-01-23,present,
76,2015-01-30,present,
76,2015-02-06,present,
76,2015-02-13,present,
76,2015-02-20,present,
76,2015-02-27,absent,traveling
76,2015-03-06,present,
76,2015-03-13,present,
76,2015-03-20,present,
76,2015-03-27,present,
76,2015-04-03,present,
76,2015-04-10,present,
76,2015-04-17,absent,sick
76,2015-04-24,present,
76,2015-05-01,present,
76,2015-05-08,present,
76,2015-05-15,present,
76,2015-05-22,present,
76,2015-05-29,present,
76,2015-06-05,present,
76,2015-06-12,present,
76,2015-06-19,present,
76,2015-06-26,present,
76,2015-07-03,present,
76,2015-07-10,present,
76,2015-07-17,present,
76,2015-07-24,present,
77,2013-03-03,present,
77,2013-03-10,present,
77,2013-03-17,present,
77,2013-03-24,present,
77,2013-03-31,present,
77,2013-04-07,present,
77,2013-04-14,present,
77,2013-04-21,present,
77,2013-04-28,present,
77,2013-05-05,present,
77,2013-05-12,present,
77,2013-05-19,present,
77,2013-05-26,present,
77,2013-06-02,present,
77,2013-06-09,present,
77,2013-06-16,present,
77,2013-06-23,present,
77,2013-06-30,present,
77,2013-07-07,present,
77,2013-07-14,present,
77,2013-07-21,present,
77,2013-07-28,present,
77,2013-08-04,present,
77,2013-08-11,present,
77,2013-08-18,present,
77,2013-08-25,present,
77,2013-09-01,present,
77,2013-09-08,present,
77,2013-09-15,present,
77,2013-09-22,present,
77,2013-09-29,present,
77,2013-10-06,absent,death in the family
77,2013-10-13,present,
77,2013-10-20,present,
77,2013-10-27,present,
77,2013-11-03,present,
77,2013-11-10,present,
77,2013-11-17,present,
77,2013-11-24,present,
77,2013-12-01,present,
77,2013-12-08,present,
77,2013-12-15,present,
77,2013-12-22,present,
77,2013-12-29,present,
77,2014-01-05,present,
77,2014-01-12,present,
77,2014-01-19,present,
77,2014-01-26,present,
77,2014-02-02,present,
77,2014-02-09,present,
77,2014-02-16,present,
77,2014-02-23,present,
77,2014-03-02,present,
77,2014-03-09,present,
77,2014-03-16,present,
77,2014-03-23,present,
77,2014-03-30,present,
77,2014-04-06,present,
77,2014-04-13,present,
77,2014-04-20,present,
77,2014-04-27,present,
77,2014-05-04,present,
77,2014-05-11,present,
77,2014-05-18,present,
77,2014-05-25,present,
77,2014-06-01,present,
77,2014-06-08,present,
77,2014-06-15,present,
77,2014-06-22,present,
77,2014-06-29,present,
77,2014-07-06,present,
77,2014-07-13,present,
77,2014-07-20,present,
77,2014-07-27,present,
77,2014-08-03,present,
77,2014-08-10,present,
77,2014-08-17,present,
77,2014-08-24,present,
77,2014-08-31,present,
77,2014-09-07,present,
77,2014-09-14,present,
77,2014-09-21,present,
77,2014-09-28,present,
77,2014-10-05,present,
77,2014-10-12,present,
77,2014-10-19,present,
77,2014-10-26,present,
77,2014-11-02,present,
77,2014-11-09,present,
77,2014-11-16,present,
77,2014-11-23,present,
77,2014-11-30,present,
77,2014-12-07,present,
77,2014-12-14,present,
77,2014-12-21,present,
77,2014-12-28,present,
77,2015-01-04,present,
77,2015-01-11,present,
77,2015-01-18,present,
77,2015-01-25,present,
77,2015-02-01,present,
77,2015-02-08,present,
77,2015-02-15,present,
77,2015-02-22,present,
77,2015-03-01,absent,school
77,2015-03-08,present,
77,2015-03-15,present,
77,2015-03-22,present,
77,2015-03-29,present,
77,2015-04-05,present,
77,2015-04-12,present,
77,2015-04-19,absent,traveling
77,2015-04-26,present,
77,2015-05-03,present,
77,2015-05-10,present,
77,2015-05-17,present,
77,2015-05-24,present,
77,2015-05-31,present,
77,2015-06-07,present,
77,2015-06-14,present,
77,2015-06-21,present,
77,2015-06-28,present,
77,2015-07-05,present,
77,2015-07-12,present,
77,2015-07-19,present,
77,2015-07-26,present,
78,2013-03-01,present,
78,2013-03-08,present,
78,2013-03-15,present,
78,2013-03-22,present,
78,2013-03-29,present,
78,2013-04-05,present,
78,2013-04-12,present,
78,2013-04-19,present,
78,2013-04-26,present,
78,2013-05-03,present,
78,2013-05-10,present,
78,2013-05-17,present,
78,2013-05-24,present,
78,2013-05-31,present,
78,2013-06-07,present,
78,2013-06-14,present,
78,2013-06-21,present,
78,2013-06-28,present,
78,2013-07-05,present,
78,2013-07-12,present,
78,2013-07-19,present,
78,2013-07-26,present,
78,2013-08-02,present,
78,2013-08-09,present,
78,2013-08-16,present,
78,2013-08-23,present,
78,2013-08-30,present,
78,2013-09-06,present,
78,2013-09-13,present,
78,2013-09-20,present,
78,2013-09-27,present,
78,2013-10-04,absent,sick
78,2013-10-11,present,
78,2013-10-18,present,
78,2013-10-25,present,
78,2013-11-01,present,
78,2013-11-08,present,
78,2013-11-15,present,
78,2013-11-22,present,
78,2013-11-29,present,
78,2013-12-06,present,
78,2013-12-13,present,
78,2013-12-20,present,
78,2013-12-27,present,
78,2014-01-03,present,
78,2014-01-10,present,
78,2014-01-17,present,
78,2014-01-24,present,
78,2014-01-31,present,
78,2014-02-07,present,
78,2014-02-14,present,
78,2014-02-21,present,
78,2014-02-28,present,
78,2014-03-07,present,
78,2014-03-14,present,
78,2014-03-21,present,
78,2014-03-28,present,
78,2014-04-04,present,
78,2014-04-11,present,
78,2014-04-18,present,
78,2014-04-25,present,
78,2014-05-02,present,
78,2014-05-09,present,
78,2014-05-16,present,
78,2014-05-23,present,
78,2014-05-30,present,
78,2014-06-06,present,
78,2014-06-13,present,
78,2014-06-20,present,
78,2014-06-27,present,
78,2014-07-04,present,
78,2014-07-11,present,
78,2014-07-18,present,
78,2014-07-25,present,
78,2014-08-01,present,
78,2014-08-08,present,
78,2014-08-15,present,
78,2014-08-22,present,
78,2014-08-29,present,
78,2014-09-05,present,
78,2014-09-12,present,
78,2014-09-19,present,
78,2014-09-26,present,
78,2014-10-03,present,
78,2014-10-10,present,
78,2014-10-17,present,
78,2014-10-24,present,
78,2014-10-31,present,
78,2014-11-07,present,
78,2014-11-14,present,
78,2014-11-21,present,
78,2014-11-28,present,
78,2014-12-05,present,
78,2014-12-12,present,
78,2014-12-19,present,
78,2014-12-26,present,
78,2015-01-02,present,
78,2015-01-09,present,
78,2015-01-16,present,
78,2015-01-23,present,
78,2015-01-30,present,
78,2015-02-06,present,
78,2015-02-13,present,
78,2015-02-20,present,
78,2015-02-27,absent,death in the family
78,2015-03-06,present,
78,2015-03-13,present,
78,2015-03-20,present,
78,2015-03-27,present,
78,2015-04-03,present,
78,2015-04-10,present,
78,2015-04-17,absent,sick
78,2015-04-24,present,
78,2015-05-01,present,
78,2015-05-08,present,
78,2015-05-15,present,
78,2015-05-22,present,
78,2015-05-29,present,
78,2015-06-05,present,
78,2015-06-12,present,
78,2015-06-19,present,
78,2015-06-26,present,
78,2015-07-03,present,
78,2015-07-10,present,
78,2015-07-17,present,
78,2015-07-24,present,
79,2013-03-02,present,
79,2013-03-09,present,
79,2013-03-16,present,
79,2013-03-23,present,
79,2013-03-30,present,
79,2013-04-06,present,
79,2013-04-13,present,
79,2013-04-20,present,
79,2013-04-27,present,
79,2013-05-04,present,
79,2013-05-11,present,
79,2013-05-18,present,
79,2013-05-25,present,
79,2013-06-01,present,
79,2013-06-08,present,
79,2013-06-15,present,
79,2013-06-22,present,
79,2013-06-29,present,
79,2013-07-06,present,
79,2013-07-13,present,
79,2013-07-20,present,
79,2013-07-27,present,
79,2013-08-03,present,
79,2013-08-10,present,
79,2013-08-17,present,
79,2013-08-24,present,
79,2013-08-31,present,
79,2013-09-07,present,
79,2013-09-14,present,
79,2013-09-21,present,
79,2013-09-28,present,
79,2013-10-05,absent,sick
79,2013-10-12,present,
79,2013-10-19,present,
79,2013-10-26,present,
79,2013-11-02,present,
79,2013-11-09,present,
79,2013-11-16,present,
79,2013-11-23,present,
79,2013-11-30,present,
79,2013-12-07,present,
79,2013-12-14,present,
79,2013-12-21,present,
79,2013-12-28,present,
79,2014-01-04,present,
79,2014-01-11,present,
79,2014-01-18,present,
79,2014-01-25,present,
79,2014-02-01,present,
79,2014-02-08,present,
79,2014-02-15,present,
79,2014-02-22,present,
79,2014-03-01,present,
79,2014-03-08,present,
79,2014-03-15,present,
79,2014-03-22,present,
79,2014-03-29,present,
79,2014-04-05,present,
79,2014-04-12,present,
79,2014-04-19,present,
79,2014-04-26,present,
79,2014-05-03,present,
79,2014-05-10,present,
79,2014-05-17,present,
79,2014-05-24,present,
79,2014-05-31,present,
79,2014-06-07,present,
79,2014-06-14,present,
79,2014-06-21,present,
79,2014-06-28,present,
79,2014-07-05,present,
79,2014-07-12,present,
79,2014-07-19,present,
79,2014-07-26,present,
79,2014-08-02,present,
79,2014-08-09,present,
79,2014-08-16,present,
79,2014-08-23,present,
79,2014-08-30,present,
79,2014-09-06,present,
79,2014-09-13,present,
79,2014-09-20,present,
79,2014-09-27,present,
79,2014-10-04,present,
79,2014-10-11,present,
79,2014-10-18,present,
79,2014-10-25,present,
79,2014-11-01,present,
79,2014-11-08,present,
79,2014-11-15,present,
79,2014-11-22,present,
79,2014-11-29,present,
79,2014-12-06,present,
79,2014-12-13,present,
79,2014-12-20,present,
79,2014-12-27,present,
79,2015-01-03,present,
79,2015-01-10,present,
79,2015-01-17,present,
79,2015-01-24,present,
79,2015-01-31,present,
79,2015-02-07,present,
79,2015-02-14,present,
79,2015-02-21,present,
79,2015-02-28,absent,school
79,2015-03-07,present,
79,2015-03-14,present,
79,2015-03-21,present,
79,2015-03-28,present,
79,2015-04-04,present,
79,2015-04-11,present,
79,2015-04-18,absent,school
79,2015-04-25,present,
79,2015-05-02,present,
79,2015-05-09,present,
79,2015-05-16,present,
79,2015-05-23,present,
79,2015-05-30,present,
79,2015-06-06,present,
79,2015-06-13,present,
79,2015-06-20,present,
79,2015-06-27,present,
79,2015-07-04,present,
79,2015-07-11,present,
79,2015-07-18,present,
79,2015-07-25,present,
80,2013-03-03,present,
80,2013-03-10,present,
80,2013-03-17,present,
80,2013-03-24,present,
80,2013-03-31,present,
80,2013-04-07,present,
80,2013-04-14,present,
80,2013-04-21,present,
80,2013-04-28,present,
80,2013-05-05,present,
80,2013-05-12,present,
80,2013-05-19,present,
80,2013-05-26,present,
80,2013-06-02,present,
80,2013-06-09,present,
80,2013-06-16,present,
80,2013-06-23,present,
80,2013-06-30,present,
80,2013-07-07,present,
80,2013-07-14,present,
80,2013-07-21,present,
80,2013-07-28,present,
80,2013-08-04,present,
80,2013-08-11,present,
80,2013-08-18,present,
80,2013-08-25,present,
80,2013-09-01,present,
80,2013-09-08,present,
80,2013-09-15,present,
80,2013-09-22,present,
80,2013-09-29,present,
80,2013-10-06,absent,school trip
80,2013-10-13,present,
80,2013-10-20,present,
80,2013-10-27,present,
80,2013-11-03,present,
80,2013-11-10,present,
80,2013-11-17,present,
80,2013-11-24,present,
80,2013-12-01,present,
80,2013-12-08,present,
80,2013-12-15,present,
80,2013-12-22,present,
80,2013-12-29,present,
80,2014-01-05,present,
80,2014-01-12,present,
80,2014-01-19,present,
80,2014-01-26,present,
80,2014-02-02,present,
80,2014-02-09,present,
80,2014-02-16,present,
80,2014-02-23,present,
80,2014-03-02,present,
80,2014-03-09,present,
80,2014-03-16,present,
80,2014-03-23,present,
80,2014-03-30,present,
80,2014-04-06,present,
80,2014-04-13,present,
80,2014-04-20,present,
80,2014-04-27,present,
80,2014-05-04,present,
80,2014-05-11,present,
80,2014-05-18,present,
80,2014-05-25,present,
80,2014-06-01,present,
80,2014-06-08,present,
80,2014-06-15,present,
80,2014-06-22,present,
80,2014-06-29,present,
80,2014-07-06,present,
80,2014-07-13,present,
80,2014-07-20,present,
80,2014-07-27,present,
80,2014-08-03,present,
80,2014-08-10,present,
80,2014-08-17,present,
80,2014-08-24,present,
80,2014-08-31,present,
80,2014-09-07,present,
80,2014-09-14,present,
80,2014-09-21,present,
80,2014-09-28,present,
80,2014-10-05,present,
80,2014-10-12,present,
80,2014-10-19,present,
80,2014-10-26,present,
80,2014-11-02,present,
80,2014-11-09,present,
80,2014-11-16,present,
80,2014-11-23,present,
80,2014-11-30,present,
80,2014-12-07,present,
80,2014-12-14,present,
80,2014-12-21,present,
80,2014-12-28,present,
80,2015-01-04,present,
80,2015-01-11,present,
80,2015-01-18,present,
80,2015-01-25,present,
80,2015-02-01,present,
80,2015-02-08,present,
80,2015-02-15,present,
80,2015-02-22,present,
80,2015-03-01,absent,death in the family
80,2015-03-08,present,
80,2015-03-15,present,
80,2015-03-22,present,
80,2015-03-29,present,
80,2015-04-05,present,
80,2015-04-12,present,
80,2015-04-19,absent,death in the family
80,2015-04-26,present,
80,2015-05-03,present,
80,2015-05-10,present,
80,2015-05-17,present,
80,2015-05-24,present,
80,2015-05-31,present,
80,2015-06-07,present,
80,2015-06-14,present,
80,2015-06-21,present,
80,2015-06-28,present,
80,2015-07-05,present,
80,2015-07-12,present,
80,2015-07-19,present,
80,2015-07-26,present,
81,2013-03-07,present,
81,2013-03-14,present,
81,2013-03-21,present,
81,2013-03-28,present,
81,2013-04-04,present,
81,2013-04-11,present,
81,2013-04-18,present,
81,2013-04-25,present,
81,2013-05-02,present,
81,2013-05-09,present,
81,2013-05-16,present,
81,2013-05-23,present,
81,2013-05-30,present,
81,2013-06-06,present,
81,2013-06-13,present,
81,2013-06-20,present,
81,2013-06-27,present,
81,2013-07-04,present,
81,2013-07-11,present,
81,2013-07-18,present,
81,2013-07-25,present,
81,2013-08-01,present,
81,2013-08-08,present,
81,2013-08-15,present,
81,2013-08-22,present,
81,2013-08-29,present,
81,2013-09-05,present,
81,2013-09-12,present,
81,2013-09-19,present,
81,2013-09-26,present,
81,2013-10-03,present,
81,2013-10-10,absent,sick
81,2013-10-17,present,
81,2013-10-24,present,
81,2013-10-31,present,
81,2013-11-07,present,
81,2013-11-14,present,
81,2013-11-21,present,
81,2013-11-28,present,
81,2013-12-05,present,
81,2013-12-12,present,
81,2013-12-19,present,
81,2013-12-26,present,
81,2014-01-02,present,
81,2014-01-09,present,
81,2014-01-16,present,
81,2014-01-23,present,
81,2014-01-30,present,
81,2014-02-06,present,
81,2014-02-13,present,
81,2014-02-20,present,
81,2014-02-27,present,
