HW_ASSIGNED_DATE,HW_DUE_DATE,HW_SCORE_MAX,CLASS_ID,HW_ID
2014-10-19,2014-10-26,10,26,3364
2014-10-26,2014-11-02,10,26,3365
2014-11-02,2014-11-09,10,26,3366
2014-11-09,2014-11-16,10,26,3367
2014-11-16,2014-11-23,10,26,3368
2014-11-23,2014-11-30,10,26,3369
2014-11-30,2014-12-07,10,26,3370
2014-12-07,2014-12-14,10,26,3371
2014-12-14,2014-12-21,10,26,3372
2014-12-21,2014-12-28,10,26,3373
2014-12-28,2015-01-04,10,26,3374
2015-01-04,2015-01-11,10,26,3375
2015-01-11,2015-01-18,10,26,3376
2015-01-18,2015-01-25,10,26,3377
2015-01-25,2015-02-01,10,26,3378
2015-02-01,2015-02-08,10,26,3379
2015-02-08,2015-02-15,10,26,3380
2015-02-15,2015-02-22,10,26,3381
2015-02-22,2015-03-01,10,26,3382
2015-03-01,2015-03-08,10,26,3383
2015-03-08,2015-03-15,10,26,3384
2015-03-15,2015-03-22,10,26,3385
2015-03-22,2015-03-29,10,26,3386
2015-03-29,2015-04-05,10,26,3387
2015-04-05,2015-04-12,10,26,3388
2015-04-12,2015-04-19,10,26,3389
2015-04-19,2015-04-26,10,26,3390
2015-04-26,2015-05-03,10,26,3391
2015-05-03,2015-05-10,10,26,3392
2015-05-10,2015-05-17,10,26,3393
2015-05-17,2015-05-24,10,26,3394
2015-05-24,2015-05-31,10,26,3395
2015-05-31,2015-06-07,10,26,3396
2015-06-07,2015-06-14,10,26,3397
2015-06-14,2015-06-21,10,26,3398
2015-06-21,2015-06-28,10,26,3399
2015-06-28,2015-07-05,10,26,3400
2015-07-05,2015-07-12,10,26,3401
2015-07-12,2015-07-19,10,26,3402
2015-07-19,2015-07-26,10,26,3403
2015-07-26,2015-08-02,10,26,3404
